STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_RATE,DATE_CUR
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905030,MAYA ANGELOU H S,87,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905005,MOISES E MOLINA H S,92,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905028,EMMETT J CONRAD H S,79,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905035,IRMA LERMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL,95,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905088,TRINIDAD GARZA EARLY COLLEGE AT MT VIEW,95,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905085,KATHLYN JOY GILLIAM COLLEGIATE ACADEMY,95,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905389,JOHN LESLIE PATTON JR ACADEMIC CENTER,35,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905380,WILMER-HUTCHINS H S,82,9/23/2019 0:00
TEXAS,48,4816230,TX-057905,DALLAS ISD,481623000000,TX-057905-057905381,BARACK OBAMA MALE LEADERSHIP ACA AT BF DARRELL H S,90,9/23/2019 0:00
TEXAS,48,4816290,TX-020904,DANBURY ISD,481629000000,TX-020904-020904001,DANBURY H S,90,9/23/2019 0:00
TEXAS,48,4816320,TX-148905,DARROUZETT ISD,481632000000,TX-148905-148905101,DARROUZETT SCHOOLS,50,9/23/2019 0:00
TEXAS,48,4816350,TX-058902,DAWSON ISD,481635000000,TX-058902-058902001,DAWSON SCHOOL,50,9/23/2019 0:00
TEXAS,48,4816380,TX-175904,DAWSON ISD,481638000000,TX-175904-175904001,DAWSON H S,90,9/23/2019 0:00
TEXAS,48,4816410,TX-146902,DAYTON ISD,481641000000,TX-146902-146902002,DAYTON H S,96,9/23/2019 0:00
TEXAS,48,4816410,TX-146902,DAYTON ISD,481641000000,TX-146902-146902007,FREDDA NOTTINGHAM ALTERNATIVE EDUCATION CENTER,80,9/23/2019 0:00
TEXAS,48,4816440,TX-047902,DE LEON ISD,481644000000,TX-047902-047902001,DE LEON H S,90,9/23/2019 0:00
TEXAS,48,4816500,TX-249905,DECATUR ISD,481650000000,TX-249905-249905001,DECATUR H S,96,9/23/2019 0:00
TEXAS,48,4816530,TX-101908,DEER PARK ISD,481653000000,TX-101908-101908001,DEER PARK HS,88,9/23/2019 0:00
TEXAS,48,4816570,TX-019901,DEKALB ISD,481657000000,TX-019901-019901001,DEKALB H S,90,9/23/2019 0:00
TEXAS,48,4816620,TX-227910,DEL VALLE ISD,481662000000,TX-227910-227910001,DEL VALLE H S,94,9/23/2019 0:00
TEXAS,48,4816620,TX-227910,DEL VALLE ISD,481662000000,TX-227910-227910002,DEL VALLE OPPORTUNITY CTR,81,9/23/2019 0:00
TEXAS,48,4816650,TX-115903,DELL CITY ISD,481665000000,TX-115903-115903001,DELL CITY SCHOOL,50,9/23/2019 0:00
TEXAS,48,4816710,TX-091903,DENISON ISD,481671000000,TX-091903-091903001,DENISON H S,91,9/23/2019 0:00
TEXAS,48,4816710,TX-091903,DENISON ISD,481671000000,TX-091903-091903002,PATHWAYS H S,90,9/23/2019 0:00
TEXAS,48,4816740,TX-061901,DENTON ISD,481674000000,TX-061901-061901003,DENTON H S,92,9/23/2019 0:00
TEXAS,48,4816740,TX-061901,DENTON ISD,481674000000,TX-061901-061901040,JOE DALE SPARKS CAMPUS,87,9/23/2019 0:00
TEXAS,48,4816740,TX-061901,DENTON ISD,481674000000,TX-061901-061901002,RYAN H S,97,9/23/2019 0:00
TEXAS,48,4816740,TX-061901,DENTON ISD,481674000000,TX-061901-061901007,GUYER H S,99,9/23/2019 0:00
TEXAS,48,4816740,TX-061901,DENTON ISD,481674000000,TX-061901-061901039,FRED MOORE H S,50,9/23/2019 0:00
TEXAS,48,4816770,TX-251901,DENVER CITY ISD,481677000000,TX-251901-251901001,DENVER CITY H S,95,9/23/2019 0:00
TEXAS,48,4816860,TX-057906,DESOTO ISD,481686000000,TX-057906-057906001,DESOTO H S & ISTEAM3D,94,9/23/2019 0:00
TEXAS,48,4816890,TX-194905,DETROIT ISD,481689000000,TX-194905-194905001,DETROIT H S,90,9/23/2019 0:00
TEXAS,48,4816950,TX-163901,DEVINE ISD,481695000000,TX-163901-163901001,DEVINE H S,90,9/23/2019 0:00
TEXAS,48,4817010,TX-176903,DEWEYVILLE ISD,481701000000,TX-176903-176903001,DEWEYVILLE H S,90,9/23/2019 0:00
TEXAS,48,4817040,TX-003905,DIBOLL ISD,481704000000,TX-003905-003905001,DIBOLL H S,95,9/23/2019 0:00
TEXAS,48,4817040,TX-003905,DIBOLL ISD,481704000000,TX-003905-003905004,STUBBLEFIELD LRN CTR,50,9/23/2019 0:00
TEXAS,48,4817070,TX-084901,DICKINSON ISD,481707000000,TX-084901-084901001,DICKINSON H S,88,9/23/2019 0:00
TEXAS,48,4817070,TX-084901,DICKINSON ISD,481707000000,TX-084901-084901009,DICKINSON CONTINUATION CENTER,70,9/23/2019 0:00
TEXAS,48,4817100,TX-082902,DILLEY ISD,481710000000,TX-082902-082902001,DILLEY H S,95,9/23/2019 0:00
TEXAS,48,4817130,TX-144903,DIME BOX ISD,481713000000,TX-144903-144903001,DIME BOX SCHOOL,50,9/23/2019 0:00
TEXAS,48,4817160,TX-035901,DIMMITT ISD,481716000000,TX-035901-035901001,DIMMITT H S,95,9/23/2019 0:00
TEXAS,48,4817280,TX-074904,DODD CITY ISD,481728000000,TX-074904-074904001,DODD CITY SCHOOL,50,9/23/2019 0:00
TEXAS,48,4817390,TX-108902,DONNA ISD,481739000000,TX-108902-108902001,DONNA H S,90,9/23/2019 0:00
TEXAS,48,4817390,TX-108902,DONNA ISD,481739000000,TX-108902-108902006,3D ACADEMY,55,9/23/2019 0:00
TEXAS,48,4817390,TX-108902,DONNA ISD,481739000000,TX-108902-108902007,DONNA NORTH H S,90,9/23/2019 0:00
TEXAS,48,4817460,TX-174911,DOUGLASS ISD,481746000000,TX-174911-174911001,DOUGLASS SCHOOL,90,9/23/2019 0:00
TEXAS,48,4817580,TX-072902,DUBLIN ISD,481758000000,TX-072902-072902001,DUBLIN H S,95,9/23/2019 0:00
TEXAS,48,4817610,TX-171901,DUMAS ISD,481761000000,TX-171901-171901001,DUMAS H S,98,9/23/2019 0:00
TEXAS,48,4817610,TX-171901,DUMAS ISD,481761000000,TX-171901-171901002,NORTH PLAINS OPPORTUNITY CENTER,95,9/23/2019 0:00
TEXAS,48,4817640,TX-057907,DUNCANVILLE ISD,481764000000,TX-057907-057907001,DUNCANVILLE H S,96,9/23/2019 0:00
TEXAS,48,4817640,TX-057907,DUNCANVILLE ISD,481764000000,TX-057907-057907004,MARY E SMITHEY PACE H S,65,9/23/2019 0:00
TEXAS,48,4817700,TX-220918,EAGLE MT-SAGINAW ISD,481770000000,TX-220918-220918001,BOSWELL H S,96,9/23/2019 0:00
TEXAS,48,4817700,TX-220918,EAGLE MT-SAGINAW ISD,481770000000,TX-220918-220918002,ELMER C WATSON H S,80,9/23/2019 0:00
TEXAS,48,4817700,TX-220918,EAGLE MT-SAGINAW ISD,481770000000,TX-220918-220918003,ALTER DISCIPLINE CAMPUS,87,9/23/2019 0:00
TEXAS,48,4817700,TX-220918,EAGLE MT-SAGINAW ISD,481770000000,TX-220918-220918004,SAGINAW H S,96,9/23/2019 0:00
TEXAS,48,4817700,TX-220918,EAGLE MT-SAGINAW ISD,481770000000,TX-220918-220918006,CHISHOLM TRAIL H S,98,9/23/2019 0:00
TEXAS,48,4817730,TX-159901,EAGLE PASS ISD,481773000000,TX-159901-159901001,EAGLE PASS HIGH SCHOOL,93,9/23/2019 0:00
TEXAS,48,4817730,TX-159901,EAGLE PASS ISD,481773000000,TX-159901-159901004,C C WINN HIGH SCHOOL,90,9/23/2019 0:00
TEXAS,48,4817760,TX-227909,EANES ISD,481776000000,TX-227909-227909001,WESTLAKE H S,99,9/23/2019 0:00
TEXAS,48,4817760,TX-227909,EANES ISD,481776000000,TX-227909-227909005,ADULT TRANSITION SERVICES,87,9/23/2019 0:00
TEXAS,48,4817790,TX-025909,EARLY ISD,481779000000,TX-025909-025909001,EARLY H S,95,9/23/2019 0:00
TEXAS,48,4817830,TX-241902,EAST BERNARD ISD,481783000000,TX-241902-241902001,EAST BERNARD H S,95,9/23/2019 0:00
TEXAS,48,4817850,TX-015911,EAST CENTRAL ISD,481785000000,TX-015911-015911001,EAST CENTRAL H S,90,9/23/2019 0:00
TEXAS,48,4817880,TX-036903,EAST CHAMBERS ISD,481788000000,TX-036903-036903001,EAST CHAMBERS H S,95,9/23/2019 0:00
TEXAS,48,4817960,TX-067903,EASTLAND ISD,481796000000,TX-067903-067903001,EASTLAND H S,90,9/23/2019 0:00
TEXAS,48,4818000,TX-068901,ECTOR COUNTY ISD,481800000000,TX-068901-068901002,ODESSA H S,76,9/23/2019 0:00
TEXAS,48,4818000,TX-068901,ECTOR COUNTY ISD,481800000000,TX-068901-068901003,PERMIAN H S,87,9/23/2019 0:00
TEXAS,48,4818000,TX-068901,ECTOR COUNTY ISD,481800000000,TX-068901-068901004,ALTER ED CTR,87,9/23/2019 0:00
TEXAS,48,4818000,TX-068901,ECTOR COUNTY ISD,481800000000,TX-068901-068901011,GEORGE H W BUSH NEW TECH ODESSA,90,9/23/2019 0:00
TEXAS,48,4818030,TX-074905,ECTOR ISD,481803000000,TX-074905-074905001,ECTOR H S,80,9/23/2019 0:00
TEXAS,48,4818060,TX-108903,EDCOUCH-ELSA ISD,481806000000,TX-108903-108903001,EDCOUCH-ELSA H S,92,9/23/2019 0:00
TEXAS,48,4818060,TX-108903,EDCOUCH-ELSA ISD,481806000000,TX-108903-108903004,EDCOUCH-ELSA H S ACADEMY,85,9/23/2019 0:00
TEXAS,48,4818070,TX-048901,EDEN CISD,481807000000,TX-048901-048901001,EDEN CISD,80,9/23/2019 0:00
TEXAS,48,4818120,TX-234903,EDGEWOOD ISD,481812000000,TX-234903-234903001,EDGEWOOD H S,95,9/23/2019 0:00
TEXAS,48,4818150,TX-015905,EDGEWOOD ISD,481815000000,TX-015905-015905002,JOHN F KENNEDY H S,89,9/23/2019 0:00
TEXAS,48,4818150,TX-015905,EDGEWOOD ISD,481815000000,TX-015905-015905003,MEMORIAL H S,86,9/23/2019 0:00
TEXAS,48,4818180,TX-108904,EDINBURG CISD,481818000000,TX-108904-108904001,EDINBURG H S,85,9/23/2019 0:00
TEXAS,48,4818180,TX-108904,EDINBURG CISD,481818000000,TX-108904-108904040,JUVENILE DETENTION CTR,50,9/23/2019 0:00
TEXAS,48,4818180,TX-108904,EDINBURG CISD,481818000000,TX-108904-108904002,ECONOMEDES H S,86,9/23/2019 0:00
TEXAS,48,4818180,TX-108904,EDINBURG CISD,481818000000,TX-108904-108904006,ROBERT R VELA H S,91,9/23/2019 0:00
TEXAS,48,4818180,TX-108904,EDINBURG CISD,481818000000,TX-108904-108904003,EDINBURG NORTH H S,90,9/23/2019 0:00
TEXAS,48,4818210,TX-120901,EDNA ISD,481821000000,TX-120901-120901001,EDNA H S,95,9/23/2019 0:00
TEXAS,48,4818210,TX-120901,EDNA ISD,481821000000,TX-120901-120901004,EDNA ALTERNATIVE,80,9/23/2019 0:00
TEXAS,48,4818280,TX-241903,EL CAMPO ISD,481828000000,TX-241903-241903001,EL CAMPO H S,97,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902001,ANDRESS H S,83,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902002,AUSTIN H S,81,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902003,BOWIE H S,68,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902004,BURGES H S,91,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902005,CORONADO H S,92,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902006,EL PASO H S,90,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902008,IRVIN H S,74,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902009,JEFFERSON H S,74,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902010,FRANKLIN H S,94,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902011,SILVA HEALTH MAGNET,95,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902025,DELTA ACADEMY,50,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902020,COLLEGE CAREER TECHNOLOGY ACADEMY (CCTA),15,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902012,CHAPIN H S,89,9/23/2019 0:00
TEXAS,48,4818300,TX-071902,EL PASO ISD,481830000000,TX-071902-071902015,TRANSMOUNTAIN EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4818330,TX-243902,ELECTRA ISD,481833000000,TX-243902-243902001,ELECTRA JUNIOR/SENIOR HIGH,80,9/23/2019 0:00
TEXAS,48,4818360,TX-011902,ELGIN ISD,481836000000,TX-011902-011902001,ELGIN H S,96,9/23/2019 0:00
TEXAS,48,4818360,TX-011902,ELGIN ISD,481836000000,TX-011902-011902004,PHOENIX H S,50,9/23/2019 0:00
TEXAS,48,4818390,TX-001903,ELKHART ISD,481839000000,TX-001903-001903001,ELKHART H S,95,9/23/2019 0:00
TEXAS,48,4818480,TX-102906,ELYSIAN FIELDS ISD,481848000000,TX-102906-102906001,ELYSIAN FIELDS H S,95,9/23/2019 0:00
TEXAS,48,4818540,TX-070903,ENNIS ISD,481854000000,TX-070903-070903002,ENNIS H S,95,9/23/2019 0:00
TEXAS,48,4818600,TX-049906,ERA ISD,481860000000,TX-049906-049906001,ERA SCHOOL,90,9/23/2019 0:00
TEXAS,48,4818690,TX-030906,EULA ISD,481869000000,TX-030906-030906001,EULA H S,80,9/23/2019 0:00
TEXAS,48,4818720,TX-107905,EUSTACE ISD,481872000000,TX-107905-107905001,EUSTACE H S,95,9/23/2019 0:00
TEXAS,48,4818750,TX-121906,EVADALE ISD,481875000000,TX-121906-121906001,EVADALE H S,90,9/23/2019 0:00
TEXAS,48,4818780,TX-050901,EVANT ISD,481878000000,TX-050901-050901001,EVANT H S,80,9/23/2019 0:00
TEXAS,48,4818810,TX-220904,EVERMAN ISD,481881000000,TX-220904-220904001,EVERMAN H S,96,9/23/2019 0:00
TEXAS,48,4818810,TX-220904,EVERMAN ISD,481881000000,TX-220904-220904003,EVERMAN ACADEMY H S,80,9/23/2019 0:00
TEXAS,48,4818900,TX-071903,FABENS ISD,481890000000,TX-071903-071903001,FABENS H S,85,9/23/2019 0:00
TEXAS,48,4818940,TX-081902,FAIRFIELD ISD,481894000000,TX-081902-081902002,FAIRFIELD H S,95,9/23/2019 0:00
TEXAS,48,4819020,TX-128904,FALLS CITY ISD,481902000000,TX-128904-128904001,FALLS CITY H S,80,9/23/2019 0:00
TEXAS,48,4819050,TX-060914,FANNINDEL ISD,481905000000,TX-060914-060914001,FANNINDEL H S,50,9/23/2019 0:00
TEXAS,48,4819080,TX-043904,FARMERSVILLE ISD,481908000000,TX-043904-043904001,FARMERSVILLE H S,90,9/23/2019 0:00
TEXAS,48,4819110,TX-185902,FARWELL ISD,481911000000,TX-185902-185902001,FARWELL H S,80,9/23/2019 0:00
TEXAS,48,4819140,TX-075906,FAYETTEVILLE ISD,481914000000,TX-075906-075906001,FAYETTEVILLE SCHOOLS,80,9/23/2019 0:00
TEXAS,48,4819170,TX-070905,FERRIS ISD,481917000000,TX-070905-070905002,FERRIS H S,95,9/23/2019 0:00
TEXAS,48,4819280,TX-075901,FLATONIA ISD,481928000000,TX-075901-075901001,FLATONIA SECONDARY,90,9/23/2019 0:00
TEXAS,48,4819280,TX-075901,FLATONIA ISD,481928000000,TX-075901-075901103,WHISPERING HILLS ACHIEVEMENT CENTER,87,9/23/2019 0:00
TEXAS,48,4819320,TX-246902,FLORENCE ISD,481932000000,TX-246902-246902001,FLORENCE H S,90,9/23/2019 0:00
TEXAS,48,4819350,TX-247901,FLORESVILLE ISD,481935000000,TX-247901-247901001,FLORESVILLE H S,92,9/23/2019 0:00
TEXAS,48,4819380,TX-178914,FLOUR BLUFF ISD,481938000000,TX-178914-178914001,FLOUR BLUFF H S,89,9/23/2019 0:00
TEXAS,48,4819440,TX-077901,FLOYDADA ISD,481944000000,TX-077901-077901001,FLOYDADA H S,90,9/23/2019 0:00
TEXAS,48,4819500,TX-148902,FOLLETT ISD,481950000000,TX-148902-148902001,FOLLETT SCHOOL,50,9/23/2019 0:00
TEXAS,48,4819530,TX-169910,FORESTBURG ISD,481953000000,TX-169910-169910001,FORESTBURG SCHOOL,80,9/23/2019 0:00
TEXAS,48,4819560,TX-129902,FORNEY ISD,481956000000,TX-129902-129902001,FORNEY H S,98,9/23/2019 0:00
TEXAS,48,4819560,TX-129902,FORNEY ISD,481956000000,TX-129902-129902003,NORTH FORNEY H S,97,9/23/2019 0:00
TEXAS,48,4819620,TX-114904,FORSAN ISD,481962000000,TX-114904-114904001,FORSAN H S,90,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907006,LAWRENCE E ELKINS H S,96,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907001,DULLES H S,96,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907002,WILLOWRIDGE H S,82,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907004,CLEMENTS H S,98,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907005,KEMPNER H S,93,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907007,STEPHEN F AUSTIN H S,97,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907008,HIGHTOWER H S,95,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907011,GEORGE BUSH H S,92,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907012,THURGOOD MARSHALL H S,91,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907013,WILLIAM B TRAVIS H S,97,9/23/2019 0:00
TEXAS,48,4819650,TX-079907,FORT BEND ISD,481965000000,TX-079907-079907016,RIDGE POINT H S,96,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905002,ARLINGTON HEIGHTS H S,90,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905104,BOULEVARD HEIGHTS,87,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905001,CARTER-RIVERSIDE H S,92,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905004,DIAMOND HILL-JARVIS H S,90,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905005,DUNBAR H S,84,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905006,EASTERN HILLS H S,83,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905008,NORTH SIDE H S,83,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905016,O D WYATT H S,84,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905010,PASCHAL H S,92,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905009,POLYTECHNIC H S,89,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905014,SOUTHWEST H S,89,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905011,TRIMBLE TECHNICAL H S,98,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905015,WESTERN HILLS H S,84,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905024,DETENT CTR,20,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905026,JO KELLY SP ED,87,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905021,SUCCESS H S,40,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905003,SOUTH HILLS H S,90,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905242,TARRANT YOUTH RECOVERY,50,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905082,TEXAS ACADEMY OF BIOMEDICAL,95,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905081,YOUNG WOMEN'S LEADERSHIP ACADEMY,90,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905085,MARINE CREEK COLLEGIATE H S,95,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905035,TRANSITION CTR,50,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905210,CHILDREN'S MEDICAL CTR,20,9/23/2019 0:00
TEXAS,48,4819700,TX-220905,FORT WORTH ISD,481970000000,TX-220905-220905212,BRIDGE ASSOC,50,9/23/2019 0:00
TEXAS,48,4819740,TX-198903,FRANKLIN ISD,481974000000,TX-198903-198903001,FRANKLIN H S,95,9/23/2019 0:00
TEXAS,48,4819770,TX-001904,FRANKSTON ISD,481977000000,TX-001904-001904001,FRANKSTON H S,95,9/23/2019 0:00
TEXAS,48,4819820,TX-066903,FREER ISD,481982000000,TX-066903-066903002,FREER H S,80,9/23/2019 0:00
TEXAS,48,4819830,TX-152907,FRENSHIP ISD,481983000000,TX-152907-152907001,FRENSHIP H S,97,9/23/2019 0:00
TEXAS,48,4819830,TX-152907,FRENSHIP ISD,481983000000,TX-152907-152907002,REESE EDUCATIONAL CTR,95,9/23/2019 0:00
TEXAS,48,4819840,TX-086901,FREDERICKSBURG ISD,481984000000,TX-086901-086901001,FREDERICKSBURG H S,99,9/23/2019 0:00
TEXAS,48,4819840,TX-086901,FREDERICKSBURG ISD,481984000000,TX-086901-086901002,ALTER SCH,60,9/23/2019 0:00
TEXAS,48,4819950,TX-084911,FRIENDSWOOD ISD,481995000000,TX-084911-084911001,FRIENDSWOOD H S,97,9/23/2019 0:00
TEXAS,48,4819980,TX-185903,FRIONA ISD,481998000000,TX-185903-185903001,FRIONA H S,95,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905001,FRISCO H S,98,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905002,CENTENNIAL H S,98,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905005,WAKELAND H S,99,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905006,LIBERTY H S,97,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905007,HERITAGE H S,98,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905008,LONE STAR H S,99,9/23/2019 0:00
TEXAS,48,4820010,TX-043905,FRISCO ISD,482001000000,TX-043905-043905009,INDEPENDENCE H S,99,9/23/2019 0:00
TEXAS,48,4820040,TX-175905,FROST ISD,482004000000,TX-175905-175905001,FROST H S,80,9/23/2019 0:00
TEXAS,48,4820070,TX-234909,FRUITVALE ISD,482007000000,TX-234909-234909001,FRUITVALE H S,80,9/23/2019 0:00
TEXAS,48,4820100,TX-122901,FT DAVIS ISD,482010000000,TX-122901-122901001,FT DAVIS SCHOOL,50,9/23/2019 0:00
TEXAS,48,4820130,TX-115901,FT HANCOCK ISD,482013000000,TX-115901-115901004,FORT HANCOCK H S,90,9/23/2019 0:00
TEXAS,48,4820160,TX-015914,FT SAM HOUSTON ISD,482016000000,TX-015914-015914001,ROBERT G COLE MIDDLE/HIGH SCHOOL,95,9/23/2019 0:00
TEXAS,48,4820190,TX-186902,FORT STOCKTON ISD,482019000000,TX-186902-186902001,FORT STOCKTON H S,90,9/23/2019 0:00
TEXAS,48,4820220,TX-049901,GAINESVILLE ISD,482022000000,TX-049901-049901001,GAINESVILLE H S,90,9/23/2019 0:00
TEXAS,48,4820250,TX-101910,GALENA PARK ISD,482025000000,TX-101910-101910002,GALENA PARK H S,92,9/23/2019 0:00
TEXAS,48,4820250,TX-101910,GALENA PARK ISD,482025000000,TX-101910-101910003,NORTH SHORE SENIOR HIGH,88,9/23/2019 0:00
TEXAS,48,4820280,TX-084902,GALVESTON ISD,482028000000,TX-084902-084902001,BALL H S,87,9/23/2019 0:00
TEXAS,48,4820280,TX-084902,GALVESTON ISD,482028000000,TX-084902-084902007,AIM COLLEGE & CAREER PREP,40,9/23/2019 0:00
TEXAS,48,4820310,TX-120902,GANADO ISD,482031000000,TX-120902-120902001,GANADO H S,90,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909053,GARLAND AEC,87,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909135,PATHFINDER ACHIEVEMENT CENTER,87,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909002,GARLAND H S,89,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909005,LAKEVIEW CENTENNIAL H S,93,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909004,N GARLAND H S,92,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909003,S GARLAND H S,89,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909006,MEMORIAL PATHWAY ACADEMY H S,85,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909008,NAAMAN FOREST H S,89,9/23/2019 0:00
TEXAS,48,4820340,TX-057909,GARLAND ISD,482034000000,TX-057909-057909009,ROWLETT H S,94,9/23/2019 0:00
