STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_RATE,DATE_CUR
TEXAS,48,4842690,,THREE RIVERS ISD,484000000000,,THREE RIVERS JR/SR H S,80,7/1/2017
TEXAS,48,4842780,,THROCKMORTON ISD,484000000000,,THROCKMORTON SCHOOL,50,7/1/2017
TEXAS,48,4842810,,TIDEHAVEN ISD,484000000000,,TIDEHAVEN H S,90,7/1/2017
TEXAS,48,4842840,,TIMPSON ISD,484000000000,,TIMPSON H S,90,7/1/2017
TEXAS,48,4842900,,TOLAR ISD,484000000000,,TOLAR H S,90,7/1/2017
TEXAS,48,4842930,,TOM BEAN ISD,484000000000,,TOM BEAN H S,90,7/1/2017
TEXAS,48,4842960,,TOMBALL ISD,484000000000,,TOMBALL H S,93,7/1/2017
TEXAS,48,4842960,,TOMBALL ISD,484000000000,,TOMBALL MEMORIAL H S,98,7/1/2017
TEXAS,48,4842990,,TORNILLO ISD,484000000000,,TORNILLO H S,95,7/1/2017
TEXAS,48,4843110,,TRENT ISD,484000000000,,TRENT INDEPENDENT SCHOOL DISTRICT,50,7/1/2017
TEXAS,48,4843140,,TRENTON ISD,484000000000,,TRENTON H S,90,7/1/2017
TEXAS,48,4843170,,TRINIDAD ISD,484000000000,,TRINIDAD SCHOOL,50,7/1/2017
TEXAS,48,4843200,,TRINITY ISD,484000000000,,TRINITY H S,85,7/1/2017
TEXAS,48,4843230,,TROUP ISD,484000000000,,TROUP H S,95,7/1/2017
TEXAS,48,4843260,,TROY ISD,484000000000,,TROY H S,95,7/1/2017
TEXAS,48,4843290,,WESTWOOD ISD,484000000000,,WESTWOOD H S,95,7/1/2017
TEXAS,48,4843320,,TULIA ISD,484000000000,,TULIA H S,80,7/1/2017
TEXAS,48,4843350,,TULOSO-MIDWAY ISD,484000000000,,TULOSO-MIDWAY H S,98,7/1/2017
TEXAS,48,4843350,,TULOSO-MIDWAY ISD,484000000000,,TULOSO-MIDWAY ACADEMIC CAREER CENTER,90,7/1/2017
TEXAS,48,4843400,,TURKEY-QUITAQUE ISD,484000000000,,VALLEY SCHOOL,50,7/1/2017
TEXAS,48,4843470,,TYLER ISD,484000000000,,JOHN TYLER H S,86,7/1/2017
TEXAS,48,4843470,,TYLER ISD,484000000000,,ROBERT E LEE H S,89,7/1/2017
TEXAS,48,4843530,,UNION GROVE ISD,484000000000,,UNION GROVE H S,90,7/1/2017
TEXAS,48,4843560,,UNION HILL ISD,484000000000,,UNION HILL H S,80,7/1/2017
TEXAS,48,4843650,,UNITED ISD,484000000000,,UNITED H S,96,7/1/2017
TEXAS,48,4843650,,UNITED ISD,484000000000,,UNITED SOUTH H S,92,7/1/2017
TEXAS,48,4843650,,UNITED ISD,484000000000,,JOHN B ALEXANDER H S,97,7/1/2017
TEXAS,48,4843650,,UNITED ISD,484000000000,,UNITED STEP ACADEMY,87,7/1/2017
TEXAS,48,4843650,,UNITED ISD,484000000000,,LYNDON B JOHNSON,89,7/1/2017
TEXAS,48,4843680,,UTOPIA ISD,484000000000,,UTOPIA SCHOOL,50,7/1/2017
TEXAS,48,4843720,,UVALDE CISD,484000000000,,UVALDE H S,75,7/1/2017
TEXAS,48,4843760,,VALLEY MILLS ISD,484000000000,,VALLEY MILLS H S,90,7/1/2017
TEXAS,48,4843800,,VALLEY VIEW ISD,484000000000,,VALLEY VIEW H S,95,7/1/2017
TEXAS,48,4843860,,VALLEY VIEW ISD,484000000000,,VALLEY VIEW H S,90,7/1/2017
TEXAS,48,4843890,,VAN ALSTYNE ISD,484000000000,,VAN ALSTYNE H S,95,7/1/2017
TEXAS,48,4843920,,VAN ISD,484000000000,,VAN H S,95,7/1/2017
TEXAS,48,4843950,,VAN VLECK ISD,484000000000,,VAN VLECK H S,95,7/1/2017
TEXAS,48,4843980,,VEGA ISD,484000000000,,VEGA H S,80,7/1/2017
TEXAS,48,4844010,,VENUS ISD,484000000000,,VENUS H S,85,7/1/2017
TEXAS,48,4844040,,VERIBEST ISD,484000000000,,VERIBEST H S,80,7/1/2017
TEXAS,48,4844110,,VERNON ISD,484000000000,,VERNON H S,90,7/1/2017
TEXAS,48,4844110,,VERNON ISD,484000000000,,NORTH TEXAS STATE HOSPITAL - AFP - VERNON,87,7/1/2017
TEXAS,48,4844150,,VICTORIA ISD,484000000000,,LIBERTY ACADEMY,70,7/1/2017
TEXAS,48,4844150,,VICTORIA ISD,484000000000,,MITCHELL GUIDANCE CENTER,87,7/1/2017
TEXAS,48,4844150,,VICTORIA ISD,484000000000,,VICTORIA EAST H S,86,7/1/2017
TEXAS,48,4844150,,VICTORIA ISD,484000000000,,VICTORIA WEST H S,78,7/1/2017
TEXAS,48,4844160,,VIDOR ISD,484000000000,,VIDOR H S,92,7/1/2017
TEXAS,48,4844160,,VIDOR ISD,484000000000,,AIM CENTER H S,75,7/1/2017
TEXAS,48,4844280,,WACO ISD,484000000000,,WACO H S,88,7/1/2017
TEXAS,48,4844280,,WACO ISD,484000000000,,UNIVERSITY H S,95,7/1/2017
TEXAS,48,4844280,,WACO ISD,484000000000,,BRAZOS H S,15,7/1/2017
TEXAS,48,4844310,,WAELDER ISD,484000000000,,WAELDER SCHOOL,60,7/1/2017
TEXAS,48,4844410,,WALL ISD,484000000000,,WALL H S,95,7/1/2017
TEXAS,48,4844410,,WALL ISD,484000000000,,FAIRVIEW ACCELERATED,87,7/1/2017
TEXAS,48,4844430,,WALLER ISD,484000000000,,WALLER H S,96,7/1/2017
TEXAS,48,4844470,,BRAZOS ISD,484000000000,,BRAZOS H S,90,7/1/2017
TEXAS,48,4844520,,WALNUT SPRINGS ISD,484000000000,,WALNUT SPRINGS SCHOOL,80,7/1/2017
TEXAS,48,4844580,,WARREN ISD,484000000000,,WARREN H S,90,7/1/2017
TEXAS,48,4844670,,WASKOM ISD,484000000000,,WASKOM H S,95,7/1/2017
TEXAS,48,4844710,,WATER VALLEY ISD,484000000000,,WATER VALLEY H S,80,7/1/2017
TEXAS,48,4844710,,WATER VALLEY ISD,484000000000,,SAN ANGELO STATE SCHOOL,87,7/1/2017
TEXAS,48,4844730,,WAXAHACHIE ISD,484000000000,,WAXAHACHIE H S,90,7/1/2017
TEXAS,48,4844730,,WAXAHACHIE ISD,484000000000,,WAXAHACHIE H S OF CHOICE,50,7/1/2017
TEXAS,48,4844730,,WAXAHACHIE ISD,484000000000,,WAXAHACHIE GLOBAL H S,95,7/1/2017
TEXAS,48,4844800,,WEATHERFORD ISD,484000000000,,WEATHERFORD H S,99,7/1/2017
TEXAS,48,4844810,,WEBB CISD,484000000000,,BRUNI H S,80,7/1/2017
TEXAS,48,4844820,,WEIMAR ISD,484000000000,,WEIMAR H S,90,7/1/2017
TEXAS,48,4844890,,WELLINGTON ISD,484000000000,,WELLINGTON H S,90,7/1/2017
TEXAS,48,4844910,,WELLMAN-UNION CISD,484000000000,,WELLMAN-UNION SCHOOL,50,7/1/2017
TEXAS,48,4844940,,WELLS ISD,484000000000,,WELLS H S,80,7/1/2017
TEXAS,48,4844960,,WESLACO ISD,484000000000,,SOUTH PALM GARDENS H S,75,7/1/2017
TEXAS,48,4844960,,WESLACO ISD,484000000000,,WESLACO H S,90,7/1/2017
TEXAS,48,4844960,,WESLACO ISD,484000000000,,WESLACO EAST H S,89,7/1/2017
TEXAS,48,4844960,,WESLACO ISD,484000000000,,HORTON DISCIPLINARY ALTERNATIVE EDUCATION PROGRAM,87,7/1/2017
TEXAS,48,4845000,,WEST HARDIN COUNTY CISD,485000000000,,WEST HARDIN H S,90,7/1/2017
TEXAS,48,4845040,,WEST ISD,485000000000,,WEST H S,95,7/1/2017
TEXAS,48,4845090,,WEST ORANGE-COVE CISD,485000000000,,WEST ORANGE-STARK H S,85,7/1/2017
TEXAS,48,4845120,,WEST OSO ISD,485000000000,,WEST OSO H S,90,7/1/2017
TEXAS,48,4845150,,WEST RUSK COUNTY CONSOLIDATED ISD,485000000000,,WEST RUSK H S,95,7/1/2017
TEXAS,48,4845180,,WEST SABINE ISD,485000000000,,WEST SABINE H S,90,7/1/2017
TEXAS,48,4845210,,WESTBROOK ISD,485000000000,,WESTBROOK SCHOOL,80,7/1/2017
TEXAS,48,4845380,,WHARTON ISD,485000000000,,WHARTON H S,95,7/1/2017
TEXAS,48,4845420,,WHEELER ISD,485000000000,,WHEELER SCHOOL,80,7/1/2017
TEXAS,48,4845450,,WHITE DEER ISD,485000000000,,WHITE DEER H S,80,7/1/2017
TEXAS,48,4845480,,WHITE OAK ISD,485000000000,,WHITE OAK H S,95,7/1/2017
TEXAS,48,4845540,,WHITE SETTLEMENT ISD,485000000000,,BREWER H S,93,7/1/2017
TEXAS,48,4845540,,WHITE SETTLEMENT ISD,485000000000,,MESA H S,70,7/1/2017
TEXAS,48,4845570,,WHITEFACE CISD,485000000000,,WHITEFACE H S,80,7/1/2017
TEXAS,48,4845600,,WHITEHOUSE ISD,485000000000,,WHITEHOUSE H S,95,7/1/2017
TEXAS,48,4845630,,WHITESBORO ISD,485000000000,,WHITESBORO H S,95,7/1/2017
TEXAS,48,4845670,,WHITEWRIGHT ISD,485000000000,,WHITEWRIGHT H S,95,7/1/2017
TEXAS,48,4845690,,WHITHARRAL ISD,485000000000,,WHITHARRAL SCHOOL,50,7/1/2017
TEXAS,48,4845720,,WHITNEY ISD,485000000000,,WHITNEY H S,90,7/1/2017
TEXAS,48,4845780,,WICHITA FALLS ISD,485000000000,,HIRSCHI H S,95,7/1/2017
TEXAS,48,4845780,,WICHITA FALLS ISD,485000000000,,RIDER H S,98,7/1/2017
TEXAS,48,4845780,,WICHITA FALLS ISD,485000000000,,WICHITA FALLS H S,97,7/1/2017
TEXAS,48,4845900,,WILLIS ISD,485000000000,,WILLIS H S,90,7/1/2017
TEXAS,48,4845950,,WILLS POINT ISD,485000000000,,WILLS POINT H S,95,7/1/2017
TEXAS,48,4845990,,WILSON ISD,485000000000,,WILSON SCHOOL,87,7/1/2017
TEXAS,48,4846080,,WINDTHORST ISD,485000000000,,WINDTHORST H S,90,7/1/2017
TEXAS,48,4846170,,WINK-LOVING ISD,485000000000,,WINK H S,80,7/1/2017
TEXAS,48,4846200,,WINNSBORO ISD,485000000000,,WINNSBORO H S,95,7/1/2017
TEXAS,48,4846230,,WINONA ISD,485000000000,,WINONA H S,85,7/1/2017
TEXAS,48,4846260,,WINTERS ISD,485000000000,,WINTERS H S,90,7/1/2017
TEXAS,48,4846320,,WODEN ISD,485000000000,,WODEN H S,90,7/1/2017
TEXAS,48,4846350,,WOLFE CITY ISD,485000000000,,WOLFE CITY H S,90,7/1/2017
TEXAS,48,4846380,,WOODSBORO ISD,485000000000,,WOODSBORO H S,90,7/1/2017
TEXAS,48,4846410,,WOODSON ISD,485000000000,,WOODSON SCHOOL,50,7/1/2017
TEXAS,48,4846440,,WOODVILLE ISD,485000000000,,WOODVILLE H S,90,7/1/2017
TEXAS,48,4846470,,WORTHAM ISD,485000000000,,WORTHAM H S,90,7/1/2017
TEXAS,48,4846500,,WYLIE ISD,485000000000,,WYLIE H S,98,7/1/2017
TEXAS,48,4846530,,WYLIE ISD,485000000000,,WYLIE H S,98,7/1/2017
TEXAS,48,4846530,,WYLIE ISD,485000000000,,ACHIEVE ACADEMY,70,7/1/2017
TEXAS,48,4846530,,WYLIE ISD,485000000000,,WYLIE EAST H S,97,7/1/2017
TEXAS,48,4846590,,YANTIS ISD,485000000000,,YANTIS SCHOOL,80,7/1/2017
TEXAS,48,4846620,,YOAKUM ISD,485000000000,,YOAKUM H S,95,7/1/2017
TEXAS,48,4846650,,YORKTOWN ISD,485000000000,,YORKTOWN H S,90,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,BEL AIR H S,90,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,EASTWOOD H S,93,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,J M HANKS H S,89,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,PARKLAND H S,91,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,RIVERSIDE H S,89,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,YSLETA H S,95,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,TEJAS SCHOOL OF CHOICE,55,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,DEL VALLE H S,95,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,PLATO ACADEMY,6,7/1/2017
TEXAS,48,4846680,,YSLETA ISD,485000000000,,VALLE VERDE EARLY COLLEGE H S,95,7/1/2017
TEXAS,48,4846710,,ZAPATA COUNTY ISD,485000000000,,ZAPATA H S,90,7/1/2017
TEXAS,48,4846740,,ZAVALLA ISD,485000000000,,ZAVALLA H S,90,7/1/2017
TEXAS,48,4846770,,ZEPHYR ISD,485000000000,,ZEPHYR SCHOOL,80,7/1/2017
TEXAS,48,4899130,,BENAVIDES ISD,490000000000,,BENAVIDES SECONDARY,80,7/1/2017
